date,symbol,open,high,low,close,volume,amount,outstanding_share,turnover,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,Brick_High,Brick_Low,L2,L1,M,H1,H2,investment_income,market_cap,float_market_cap,pe_ttm,pe_static,pb,peg,pcf,ps,AMV
2021-11-22,1,14.52,14.7,14.42,14.59,73861780.0,1337768172.0,19405754475.0,0.0038061792493125,60.490035328908455,54.62545247520029,72.21920103632479,14.650729166666668,-0.0134374999999984,-0.2117956924698454,-0.2172934836571754,0.00549779118733,91.66666666666684,32.2175732217573,15.16,14.73,78.39944271971173,71.12084449583821,5.3475761914023465,6.709822429061559,8.07206866672077,9.43431490437998,10.796561142039192,1.479807181063452,351635237747.76,351632271087.0,9.85939262,12.15553228,1.10260207,0.37789636,-2.03649358,2.14192314,1
2021-11-23,1,14.59,14.78,14.24,14.4,123597796.0,2213817591.0,19405754475.0,0.0063691311852485,54.477633615498746,54.576179521966445,54.28054180256335,14.629895833333334,-0.0208333333333339,-0.2146782283079069,-0.2167704325873217,0.0020922042794148,42.10526315789488,24.89270386266097,15.13,14.7,73.66339318395208,78.39944271971173,5.348781535816717,6.7113348239666175,8.073888112116515,9.436441400266416,10.798994688416316,1.4801407298070692,346977817380.24,346974890013.0,9.72880464,11.99453185,1.08799807,0.37289111,-2.00952016,2.1135533,1
2021-11-24,1,14.31,14.46,14.22,14.39,74131084.0,1316774398.0,19405754475.0,0.0038200567824096,43.49141819092322,50.881259078285375,28.71173641619892,14.588645833333333,-0.0412500000000015,-0.2152878705934764,-0.2164739201885527,0.0011860495950762,45.94594594594602,25.675675675675706,15.11,14.67,69.92673091182604,73.66339318395208,5.348058190444258,6.710427212961113,8.072796235477968,9.435165257994823,10.797534280511677,1.4799405621725668,346783758198.26,346780832468.25,9.72336347,11.9878235,1.08738957,0.37268256,-2.00839627,2.11237122,1
2021-11-25,1,14.29,14.33,14.2,14.24,60353270.0,1068221305.0,19405754475.0,0.0031100707822389,30.64036932892828,44.13429582849968,3.652516329785456,14.527604166666666,-0.0610416666666662,-0.2252778994999076,-0.2182347160508236,-0.0070431834490839,20.000000000000355,20.3883495145631,15.08,14.63,60.26953666314948,69.92673091182604,5.349184914051372,6.711840959125688,8.074497004200003,9.437153049274318,10.799809094348634,1.4802523545856532,343096633740.64,343093739118.0,9.61998132,11.86036483,1.07582807,0.36872007,-1.98704231,2.08991176,1
2021-11-26,1,14.19,14.23,14.11,14.16,69449988.0,1219937313.0,19405754475.0,0.0035788347260329,22.45943321115546,36.90934162271827,-6.440383611970162,14.481875,-0.0457291666666659,-0.2369193420961171,-0.2219716412598823,-0.0149477008362347,17.85714285714304,17.989417989417976,15.06,14.59,52.27792963719149,60.26953666314948,5.349390044962571,6.712098345264677,8.074806645566783,9.43751494586889,10.800223246170995,1.4803091194048137,341156041920.84,341153163670.5,9.56556966,11.79328132,1.06974307,0.36663455,-1.97580338,2.07809099,1
2021-11-29,1,14.02,14.15,13.98,14.1,51259471.0,895105982.0,19405754475.0,0.0026414572577446,19.97295547410361,31.26387957318005,-2.6088927240492623,14.400520833333337,-0.0813541666666655,-0.2481265197188324,-0.2272026169516723,-0.0209239027671601,46.15384615384589,15.555555555555529,15.03,14.55,50.34735142930437,52.27792963719149,5.3480178613834095,6.71037661044002,8.07273535949663,9.43509410855324,10.79745285760985,1.4799294021195422,339797627646.98,339794760857.25,9.5274815,11.74632286,1.06548357,0.36517468,-1.96793613,2.06981645,1
2021-11-30,1,14.13,14.24,13.97,14.05,73361606.0,1280384552.0,19405754475.0,0.0037804047296646,16.607484719361263,26.37841462190712,-2.9343750857304585,14.3275,-0.0730208333333362,-0.2580680233295762,-0.2333756982272531,-0.024692325102323,42.10526315789488,22.54901960784319,15.0,14.51,47.845342373531466,50.34735142930437,5.350442806916044,6.713419288719252,8.076395770522462,9.439372252325668,10.802348734128875,1.480600444790921,338439213373.12,338436358044.0,9.48939334,11.6993644,1.06122407,0.36371482,-1.96006888,2.06154192,1
2021-12-01,1,14.04,14.31,13.99,14.21,70692519.0,1243666842.0,19405754475.0,0.0036428637232874,20.948199689450743,24.568342977754995,13.707913112842236,14.293229166666665,-0.0342708333333341,-0.2501524717615897,-0.2367310529341204,-0.0134214188274692,100.0,38.23529411764713,14.96,14.47,59.08538111345685,47.845342373531466,5.350019678718109,6.712888372473976,8.075757066229842,9.438625759985708,10.801494453741574,1.4804833547068523,342320397012.72,342317508939.0,9.59821666,11.83353142,1.07339407,0.36788586,-1.98254673,2.08518345,1
2021-12-02,1,14.19,14.34,13.99,14.17,99479835.0,1749164558.0,19405754475.0,0.0051263059690957,22.19591913453093,23.77753503001364,19.03268734356552,14.2634375,-0.0297916666666644,-0.2442909715671657,-0.2382430366607295,-0.0060479349064362,83.33333333333296,34.313725490196056,14.92,14.43,63.873104265835394,59.08538111345685,5.350124558703482,6.713019969678584,8.075915380653685,9.438810791628786,10.801706202603889,1.4805123776043203,341350101102.82,341347221215.25,9.57101083,11.79998967,1.07035157,0.3668431,-1.97692727,2.07927307,1
2021-12-03,1,14.21,14.26,14.02,14.22,70759974.0,1242375057.0,19405754475.0,0.0036463397540744,25.08534526664204,24.21347177555644,26.829092248813232,14.254479166666668,-0.0089583333333322,-0.2329260814254699,-0.2371796456136776,0.0042535641882077,100.0,39.215686274509856,14.88,14.4,71.6690099333883,63.873104265835394,5.350751344366412,6.713806423269671,8.07686150217293,9.439916581076188,10.802971659979448,1.4806858247683798,342514456194.7,342511566483.75,9.60365782,11.84023977,1.07400257,0.36809441,-1.98367063,2.08636553,1
2021-12-06,1,14.38,14.95,14.34,14.58,214562528.0,3896385172.0,19405754475.0,0.0110566444750404,37.4718628308226,28.63293546064516,55.14971757117746,14.3071875,0.0527083333333333,-0.1926495882212862,-0.2282736341351993,0.0356240459139131,100.0,74.50980392156863,14.85,14.38,76.57415120709999,71.6690099333883,5.349815830552379,6.712632595848159,8.075449361143937,9.438266126439716,10.801082891735495,1.4804269448552303,351247119383.8,351244155997.5,9.84851029,12.14211558,1.10138507,0.37747926,-2.0342458,2.13955898,1
2021-12-07,1,14.74,15.04,14.62,14.87,161644387.0,2979968977.0,19405754475.0,0.0083297141169256,53.01862506478515,36.761498662025154,85.53287787030514,14.406458333333337,0.0992708333333336,-0.1357645911157714,-0.2097718255313137,0.0740072344155423,100.0,100.0,14.84,14.39,86.99069305715187,76.57415120709999,5.349819807335959,6.712637585681067,8.075455364026174,9.438273142371282,10.801090920716389,1.4804280453300416,358233249935.08,358230227608.5,10.04439226,12.38361622,1.12329108,0.38498713,-2.07470594,2.18211375,1
2021-12-08,1,14.86,14.94,14.63,14.88,98028118.0,1798691053.0,19405754475.0,0.0050514973858031,63.69465970051101,45.73921900818711,99.6055410851588,14.5071875,0.1007291666666656,-0.0888516778152599,-0.185587795988103,0.096736118172843,100.0,100.0,14.83,14.41,95.9873746100428,86.99069305715187,5.3505190926134585,6.713515007501971,8.076510922390481,9.439506837278993,10.802502752167504,1.480621554938548,358427309117.06,358424285153.25,10.04983343,12.39032457,1.12389958,0.38519568,-2.07582983,2.18329583,1
2021-12-09,1,14.89,15.35,14.8,15.06,145588668.0,2726663443.0,19405754475.0,0.0075023451516692,68.79160888246629,53.42334896628017,99.52812871483854,14.605208333333335,0.0980208333333347,-0.0367250172200996,-0.1558152402345023,0.1190902230144026,100.0,100.0,14.82,14.45,100.07105685205174,95.9873746100428,5.348638522525524,6.711155379344501,8.073672236163478,9.436189092982454,10.79870594980143,1.480101154476542,362890670302.6,362887608682.5,10.17498024,12.54461664,1.13789508,0.38999238,-2.10167936,2.21048359,1
2021-12-10,1,14.91,15.06,14.72,14.8,98925513.0,1824076523.0,19405754475.0,0.0050977411430946,65.90938176705484,57.585359899871726,82.55742550142106,14.642187500000002,0.0369791666666667,-0.0162072629963105,-0.127893644786864,0.1116863817905534,39.53488372093024,76.1467889908257,14.81,14.48,90.70569632774615,100.07105685205174,5.347811502102049,6.710117683014779,8.07242386392751,9.434730044840238,10.797036225752969,1.4798722973798422,356680776479.24,356677767250.5,10.00086293,12.32994941,1.11842307,0.38331871,-2.06571479,2.17265713,1
2021-12-13,1,14.88,15.21,14.64,14.72,131449027.0,2427803722.0,19405754475.0,0.0067737138058374,61.83174470744834,59.00082150239727,67.49359111755051,14.665937500000004,0.0237500000000014,-0.0063291676586256,-0.1035807493612163,0.0972515817025906,19.04761904761907,68.80733944954129,14.81,14.51,79.57981291334661,90.70569632774615,5.350928465276453,6.7140286641153,8.077128862954147,9.440229061792994,10.803329260631845,1.480734838524372,354546125477.46,354543134258.25,9.94101011,12.25615755,1.11172957,0.38102464,-2.05335198,2.15965429,1
2021-12-14,1,14.63,14.63,14.11,14.16,193720890.0,3434156328.0,19405754475.0,0.0099826518082338,45.38782980496556,54.46315760325336,27.237174208389945,14.575000000000005,-0.090937499999999,-0.0431901565802839,-0.0915026308050298,0.0483124742247459,7.246376811594293,17.431192660550415,14.78,14.52,67.90095739392092,79.57981291334661,5.349390044962571,6.712098345264677,8.074806645566783,9.43751494586889,10.800223246170995,1.4803091194048137,341156041920.84,341153163670.5,9.56556966,11.79328132,1.06974307,0.36663455,-1.97580338,2.07809099,1
2021-12-15,1,14.1,14.22,14.01,14.14,129462741.0,2269821045.0,19405754475.0,0.0066713582904897,33.49238404908153,47.47289975186275,5.531352643519099,14.483750000000002,-0.0912500000000022,-0.0731730948342299,-0.0878367236108698,0.0146636287766399,18.309859154929665,15.596330275229354,14.77,14.52,59.91606845275838,67.90095739392092,5.35096575145781,6.714075448611119,8.077185145764428,9.440294842917735,10.803404540071046,1.4807451565370475,340573864374.9,340570991036.25,9.54924616,11.77315626,1.06791757,0.36600889,-1.9724317,2.07454476,1
2021-12-16,1,14.14,14.28,14.06,14.27,81947951.0,1445483375.0,19405754475.0,0.0042228685880557,28.795917724263305,41.24723907599627,3.893275020797376,14.42072916666667,-0.0630208333333328,-0.0854597490806643,-0.0873613287048287,0.0019015796241644,100.0,27.52293577981641,14.76,14.5,56.09710304196264,59.91606845275838,5.348353918073249,6.710798274505049,8.07324263093685,9.43568698736865,10.79813134380045,1.4800223973542186,343872870468.56,343869969297.0,9.64174598,11.88719823,1.07826207,0.36955428,-1.99153788,2.09464007,1
2021-12-17,1,14.26,14.3,14.15,14.15,60236967.0,1062875483.0,19405754475.0,0.003104077559963,22.67986554751884,35.05811456650379,-2.076632490451076,14.37354166666667,-0.0471874999999997,-0.1036847944409107,-0.0906260218520451,-0.0130587725888655,53.84615384615411,16.513761467889886,14.75,14.48,53.00641413999773,56.09710304196264,5.348654695121153,6.71117567176129,8.073696648401427,9.436217625041564,10.7987386016817,1.4801056298355253,340961982738.86,340959106125.75,9.56012849,11.78657297,1.06913457,0.366426,-1.97467949,2.07690891,1
2021-12-20,1,14.14,14.22,14.05,14.11,74643520.0,1309029269.0,19405754475.0,0.0038464631764851,17.607472554067275,29.24123389569161,-5.660050129181407,14.335208333333336,-0.0383333333333339,-0.1199729662252533,-0.0964954107266868,-0.0234775554985665,27.27272727272684,12.844036697247596,14.74,14.46,53.59128311985762,53.00641413999773,5.348756098646456,6.711302906909348,8.073849715172239,9.436396523435132,10.798943331698023,1.4801336907101268,339991686828.96,339988818402.0,9.53292266,11.75303121,1.06609207,0.36538323,-1.96906002,2.07099853,1
2021-12-21,1,14.09,14.26,14.08,14.17,89373404.0,1572895582.0,19405754475.0,0.0046055103971936,15.718414538532416,24.73362744330522,-2.3120112710131906,14.29854166666667,-0.0366666666666652,-0.1265808162987376,-0.1025124918410969,-0.0240683244576406,100.0,18.348623853210945,14.73,14.43,57.73163632352154,53.59128311985762,5.350124558703482,6.713019969678584,8.075915380653685,9.438810791628786,10.801706202603889,1.4805123776043203,341350101102.82,341347221215.25,9.57101083,11.79998967,1.07035157,0.3668431,-1.97692727,2.07927307,-1
2021-12-22,1,14.19,14.21,13.93,14.01,97692775.0,1701772584.0,19405754475.0,0.0050342167899658,12.56227635902161,20.67651041521068,-3.666191753356536,14.265312500000004,-0.0332291666666666,-0.1430789231506271,-0.1106257781030029,-0.0324531450476241,33.333333333333336,7.079646017699116,14.71,14.4,53.81572956880076,57.73163632352154,5.350550109696569,6.71355392590397,8.076557742111369,9.439561558318768,10.80256537452617,1.4806301381359963,337468917463.22,337466070320.25,9.46218751,11.66582264,1.05818157,0.36267206,-1.95444942,2.05563153,-1
2021-12-23,1,14.01,14.04,13.86,13.95,105957594.0,1831122716.0,19405754475.0,0.0054601120578178,10.597073128236625,17.316697986219328,-2.842176587728787,14.217916666666673,-0.0473958333333328,-0.1591605860898504,-0.1203327397003724,-0.0388278463894779,29.03225806451604,7.499999999999981,14.69,14.36,50.73749854988739,53.81572956880076,5.349167561778728,6.7118191865199295,8.074470811261131,9.437122436002332,10.799774060743532,1.4802475527807333,336110503189.36,336107667507.0,9.42409935,11.61886419,1.05392207,0.36121219,-1.94658217,2.047357,-1
2021-12-24,1,13.96,13.97,13.86,13.94,48825149.0,843109665.0,19405754475.0,0.0025160139515781,10.527918882027876,15.05377161815551,1.4762134097726085,14.158645833333336,-0.0592708333333344,-0.1707441045055961,-0.1304150126614172,-0.0403290918441789,53.33333333333326,6.666666666666667,14.66,14.32,47.4108227840365,50.73749854988739,5.348421038292739,6.7108824929879765,8.073343947683213,9.43580540237845,10.798266857073688,1.480040971186407,335916444007.38,335913609962.25,9.41865818,11.61215584,1.05331357,0.36100364,-1.94545828,2.04617492,-1
2021-12-27,1,13.96,13.97,13.82,13.87,73111899.0,1260455319.0,19405754475.0,0.003767537051661,10.49083481024073,13.532792682183915,4.406919066354355,14.105000000000006,-0.0536458333333307,-0.1834577544950768,-0.1410235610281491,-0.0424341934669277,38.461538461537934,4.032258064516042,14.62,14.28,42.56921503719995,47.4108227840365,5.34937688037284,6.71208182711584,8.07478677385884,9.43749172060184,10.80019666734484,1.4803054764357892,334169911369.56,334167092059.5,9.36968769,11.55178068,1.04783707,0.35912667,-1.93534324,2.03553623,-1
2021-12-28,1,13.87,13.96,13.76,13.83,112663891.0,1934461076.0,19405754475.0,0.0058056949625505,11.314877527814817,12.79348763072755,8.357657321989354,14.057291666666671,-0.0477083333333343,-0.1945187879113916,-0.1517226064047976,-0.042796181506594,38.88888888888911,5.384615384615404,14.59,14.24,41.82414261780994,42.56921503719995,5.349482453991087,6.712214294649967,8.074946135308846,9.437677975967729,10.800409816626606,1.480334691278705,333199615459.66,333196804335.75,9.34248186,11.51823892,1.04479457,0.35808391,-1.92972378,2.02962584,-1
2021-12-29,1,13.82,13.82,13.45,13.49,146937398.0,2480534593.0,19405754475.0,0.0075718467008997,9.111879136190304,11.566284799215136,4.203067810140642,13.958020833333338,-0.0992708333333336,-0.2280906085320229,-0.1669962068302427,-0.0610944017017802,9.523809523809746,2.4844720496894963,14.53,14.19,36.322487899928674,41.82414261780994,5.3488081482062615,6.711368215619557,8.073928283032851,9.436488350446146,10.799048417859442,1.480148094116383,325049129816.5,325046387456.25,9.11395289,11.23648817,1.01923757,0.34932473,-1.88252028,1.97997862,-1
2021-12-30,1,13.5,13.65,13.47,13.55,79666360.0,1342374249.0,19405754475.0,0.0041052956793116,10.189812428242153,11.107460675557476,8.354515933611506,13.893125000000005,-0.0648958333333329,-0.2470076690350016,-0.1829984992711944,-0.0640091697638071,26.31578947368453,6.211180124223686,14.49,14.13,34.84564144856793,36.322487899928674,5.350239043999919,6.713163619059599,8.07608819411928,9.43901276917896,10.801937344238638,1.4805440585299825,326407544090.36,326404790269.5,9.15204105,11.28344663,1.02349707,0.35078459,-1.89038753,1.98825316,-1
2021-12-31,1,13.58,13.61,13.21,13.27,175076089.0,2899617149.0,19405521950.0,0.0090219726864909,8.697970190256633,10.304297180457194,5.485316209855512,13.791354166666672,-0.1017708333333331,-0.28135000795859,-0.2026688010086735,-0.0786812069499164,17.647058823529044,3.2432432432431746,14.43,14.07,30.41365652240671,34.84564144856793,5.347780804906532,6.710079165988819,8.072377527071104,9.434675888153391,10.796974249235676,1.4798638027032374,319809531903.04,319803001736.0,8.96704141,8.80145123,0.98250569,0.34369382,-1.85217518,1.94806255,-1
2022-01-04,1,13.27,13.42,13.03,13.42,116925933.0,1918887051.0,19405521950.0,0.0060253949005478,16.8155959460468,12.474730102320397,25.497327633499605,13.739583333333336,-0.0517708333333342,-0.2930843189903616,-0.2207519046050111,-0.0723324143853504,74.99999999999991,19.21182266009854,14.39,14.0,38.11675160948758,30.41365652240671,5.349798210661722,6.71261048745114,8.075422764240557,9.438235041029971,10.80104731781939,1.4804220689937575,323302597178.68,323295995687.0,9.0649824,8.89758359,0.99323694,0.28115094,-1.87240525,1.96933993,-1
2022-01-05,1,13.35,13.87,13.33,13.81,196199817.0,3344124589.0,19405521950.0,0.0101105148063281,36.95297155479032,20.63414391981037,69.59062682475022,13.747500000000004,0.0079166666666665,-0.2678267641692091,-0.2301668765178507,-0.0376598876513583,100.0,38.42364532019708,14.36,13.95,56.61380537831687,38.11675160948758,5.347975839207494,6.710323883498245,8.072671927788996,9.435019972079749,10.797368016370498,1.4799177735395166,332811497095.7,332804701442.5,9.33159953,9.15927722,1.02244979,0.28942009,-1.92747599,2.02726169,-1
2022-01-06,1,13.78,13.91,13.69,13.79,110788519.0,1896535838.0,19405521950.0,0.0057091233766067,51.58566897978924,30.951318939803325,92.85436905976108,13.77854166666667,0.031041666666665,-0.2465813663558371,-0.233449774485448,-0.013131591870389,97.43589743589726,37.43842364532016,14.34,13.91,70.37958840217753,56.61380537831687,5.349588644277673,6.712347535943065,8.075106427608457,9.437865319273849,10.800624210939242,1.4803640767690702,332229319549.76,332222535784.0,9.31527603,9.14325516,1.02066125,0.28891381,-1.92410431,2.02371546,-1
2022-01-07,1,13.77,13.92,13.74,13.85,112663070.0,1937710958.0,19405521950.0,0.0058057222212464,63.468460170923294,41.79036601684332,106.82464847908324,13.81885416666667,0.0403125000000006,-0.2223397428113926,-0.231227768150637,0.0088880253392443,100.0,40.39408866995073,14.32,13.88,83.68680810893805,70.37958840217753,5.34787452252346,6.710196757313478,8.072518992103495,9.434841226893512,10.79716346168353,1.479889736696052,333781793005.6,333774977540.0,9.35880536,9.18598065,1.0254307,0.29026388,-1.93309546,2.03317207,-1
2022-01-10,1,13.93,14.03,13.72,13.85,90977401.0,1563414572.0,19405521950.0,0.0046882223129277,69.64564011394887,51.07545738254517,106.78600557675628,13.823750000000004,0.0048958333333342,-0.2008132315693185,-0.2251448608343733,0.0243316292650547,100.0,46.32768361581919,14.3,13.86,90.10267341091328,83.68680810893805,5.350985562981697,6.714100306939935,8.077215050898172,9.440329794856408,10.803444538814643,1.4807506388778815,333587733823.62,333580922320.5,9.35336419,9.18063997,1.02483451,0.29009512,-1.93197156,2.03199,-1
2022-01-11,1,13.9,14.13,13.81,14.02,158199940.0,2752485391.0,19405521950.0,0.0081523156350865,76.43042674263255,59.52711383590764,110.23705255608236,13.866770833333335,0.0430208333333332,-0.1680980078717464,-0.2137354902418479,0.0456374823701014,100.0,58.57988165680471,14.28,13.85,95.91155550816195,90.10267341091328,5.34821829194917,6.710628098863461,8.073037905777753,9.435447712692044,10.797857519606334,1.4799848662363495,337857035827.18,337850137149.5,9.47306984,9.29813507,1.03795049,0.2938078,-1.9566972,2.05799569,-1
2022-01-12,1,14.02,14.05,13.61,13.69,150216355.0,2561266412.0,19405521950.0,0.007740907736831,70.95361782842168,63.335948500078985,86.1889564851071,13.847083333333336,-0.0196874999999998,-0.1668755618651385,-0.204363504566506,0.0374879427013675,19.51219512195123,53.2258064516129,14.26,13.84,84.43410307279501,95.91155550816195,5.34828336514262,6.710709748859144,8.073136132575668,9.43556251629219,10.797988900008717,1.4800028736055792,329900609366.0,329893873150.0,9.24998204,9.07916692,1.01350708,0.28688871,-1.9106176,2.00953054,-1
2022-01-13,1,13.62,13.89,13.55,13.68,90942265.0,1550319159.0,19405521950.0,0.0046864116942755,66.99938158258414,64.55709286091404,71.88395902592433,13.80916666666667,-0.0379166666666677,-0.1648138100153442,-0.1964535656562736,0.0316397556409294,27.65957446808496,52.419354838709694,14.23,13.83,76.90176241509005,84.43410307279501,5.350671563733996,6.713706319249152,8.076741074764307,9.439775830279462,10.802810585794616,1.480663747485414,329512491002.04,329505762711.0,9.23909971,9.06848555,1.01231472,0.2865512,-1.90836982,2.00716638,-1
2022-01-14,1,13.69,13.71,13.13,13.15,210309491.0,3459950805.0,19405521950.0,0.0108376106317511,48.30261802475309,59.13893458219372,26.629984909871823,13.678645833333336,-0.1305208333333336,-0.2035994595915404,-0.197882744443327,-0.0057167151482134,3.571428571428504,9.677419354838788,14.19,13.8,64.9456773769377,76.90176241509005,5.448718099132951,6.836729314857779,8.224740530582606,9.612751746307431,11.00076296203226,1.507795659583279,316898644173.34,316892173443.5,8.72134093,8.72134093,0.97356298,0.27558192,-1.83531679,1.87089994,-1
2022-01-17,1,13.17,13.27,12.98,13.06,114368943.0,1855633790.0,19405521950.0,0.0058936287977556,34.52058592954554,50.932818364644326,1.6961210593479592,13.56697916666667,-0.1116666666666663,-0.2388463421986291,-0.2060754639943874,-0.0327708782042416,11.42857142857145,6.722689075630261,14.14,13.75,56.392848816358935,64.9456773769377,5.448125438573916,6.835985679429409,8.223845920284901,9.611706161140392,10.999566401995883,1.5076316556832314,314763993171.56,314757566029.0,8.66259338,8.66259338,0.96700499,0.27372559,-1.82295397,1.85829743,-1
2022-01-18,1,13.09,13.32,13.02,13.31,115297431.0,1891094610.0,19405521950.0,0.0059414753850514,32.57894134433471,44.81485935787445,8.107105317255233,13.49979166666667,-0.0671874999999992,-0.2437965055836848,-0.2136196723122469,-0.0301768332714378,100.0,27.73109243697481,14.11,13.71,57.10468970033594,56.392848816358935,5.451584942925432,6.840326460946194,8.229067978966956,9.617809496987716,11.006551015008478,1.508588986481159,320585768630.96,320579222614.0,8.82281398,8.82281398,0.98489041,0.27878833,-1.85667075,1.89266791,-1
2022-01-19,1,13.32,13.44,13.18,13.29,98839185.0,1630973587.0,19405521950.0,0.0050933535956758,30.704801475933248,40.11150673056071,11.891390966678316,13.47260416666667,-0.0271875000000001,-0.2464919725596264,-0.2201941323617228,-0.0262978401979035,93.93939393939353,26.05042016806713,14.08,13.67,59.30757493491747,57.10468970033594,5.449991286831067,6.8383268355040405,8.226662384177013,9.614997932849986,11.00333348152296,1.508147982248928,320197650267.0,320191112175.0,8.8121326,8.8121326,0.98369805,0.27845081,-1.85442297,1.89037654,-1
2022-01-20,1,13.27,14.06,13.23,13.96,303119377.0,5195805550.0,19405521950.0,0.0156202640558194,48.87566475207145,43.03289273773096,60.56120878075244,13.566875000000003,0.0942708333333346,-0.1923474868848274,-0.2146248032663437,0.0222773163815163,100.0,94.23076923076935,14.07,13.65,74.48657772884553,59.30757493491747,5.4505662969914725,6.839048324255792,8.22753035152011,9.61601237878443,11.004494406048746,1.5083071018451892,336304562371.34,336297695393.5,9.25540958,9.25540958,1.03318104,0.29245773,-1.94770606,1.98546821,-1
2022-01-21,1,14.05,14.14,13.86,13.97,148168295.0,2575115125.0,19405521950.0,0.0076353676743026,61.032052363449935,49.03261261297062,85.03093186440857,13.635416666666671,0.0685416666666665,-0.1469368785996163,-0.2010872183329982,0.0541503397333819,100.0,95.1923076923078,14.07,13.64,85.56870907773235,74.48657772884553,5.448183141478878,6.836058081622866,8.223933021766854,9.61180796191084,10.999682902054827,1.5076476235105376,336692680735.3,336685805832.5,9.26609095,9.26609095,1.0343734,0.29279525,-1.94995385,1.98775958,-1
2022-01-24,1,13.97,14.0,13.68,13.85,87477087.0,1501390339.0,19405521950.0,0.0045078450981835,65.6880349089666,54.58442004496928,87.89526463696126,13.709791666666671,0.0743749999999998,-0.1192569219248849,-0.1847211590513756,0.0654642371264906,83.78378378378365,83.65384615384615,14.07,13.65,90.7789743074868,85.56870907773235,5.448489241701157,6.836442158083579,8.224395074466,9.612347990848422,11.000300907230844,1.5077323290464366,333781793005.6,333774977540.0,9.18598065,9.18598065,1.0254307,0.29026388,-1.93309546,1.97057434,-1
2022-01-25,1,13.76,13.76,13.54,13.57,109328397.0,1851999025.0,19405521950.0,0.0056338807727869,60.74604626115015,56.6382954503629,68.96154788272463,13.686458333333336,-0.0233333333333352,-0.1185474752774453,-0.1714864222965895,0.0529389470191442,6.976744186046751,56.73076923076926,14.06,13.65,86.26738927565958,90.7789743074868,5.4492246613632,6.837364919193758,8.225505177024317,9.613645434854876,11.001785692685432,1.5079358379368262,326989721636.3,326983044857.5,8.99905663,8.99905663,1.00456437,0.28435734,-1.89375921,1.93047544,-1
2022-01-26,1,13.65,13.77,13.32,13.41,98497522.0,1646384984.0,19405521950.0,0.00507574711228,52.85368601318055,55.37675897130212,47.807540096937416,13.62854166666667,-0.0579166666666655,-0.1294042053938113,-0.1630699789160339,0.0336657735222225,16.98113207547169,41.346153846153854,14.03,13.64,75.25390101199702,86.26738927565958,5.449658785591654,6.83790963260799,8.226160479624326,9.614411326640662,11.002662173656995,1.508055970895712,323108537996.7,323101940467.5,8.8922429,8.8922429,0.99264076,0.28098218,-1.87128136,1.90756179,-1
2022-01-27,1,13.29,13.32,13.09,13.13,102464311.0,1677261296.0,19405521950.0,0.0052801625879483,39.54613550303991,50.09988448188138,18.43863754535697,13.53479166666667,-0.09375,-0.1587716810645378,-0.1622103193457347,0.0034386382811968,8.333333333333519,14.42307692307697,14.0,13.62,64.21068280074829,75.25390101199702,5.450444139193261,6.838895047873187,8.227345956553112,9.615796865233037,11.004247773912962,1.5082732977476794,316316466627.4,316310007785.0,8.70531887,8.70531887,0.97177444,0.27507565,-1.83194511,1.86746289,-1
2022-01-28,1,13.2,13.25,12.74,12.75,167556367.0,2695470331.0,19405521950.0,0.0086344684482964,26.602185573455174,42.267318179072646,-4.728079637779771,13.384062500000004,-0.1507291666666663,-0.2102844135009824,-0.1718251381767842,-0.0384592753241982,1.4925373134328042,0.7812499999999838,13.96,13.58,53.93459475980123,64.21068280074829,5.449843625910322,6.838141559311155,8.226439492711986,9.61473742611282,11.003035359513651,1.5081071208038432,307195685074.34,307189412468.5,8.45430661,8.45430661,0.94375395,0.26714402,-1.77912215,1.8136158,-1
2022-02-07,1,12.9,13.22,12.8,13.2,151547630.0,2451798486.0,19405521950.0,0.0078095106326166,28.687171334684376,37.74060256427656,10.580308875500007,13.317500000000004,-0.0665624999999998,-0.2123495524355068,-0.1799300210285287,-0.032419531406978,100.0,35.93749999999994,13.92,13.54,57.329327753040246,53.93459475980123,5.449413318336773,6.837601634809838,8.225789951282902,9.613978267755966,11.002166584229032,1.507988044008186,318062999265.22,318056504760.5,8.75338505,8.75338505,0.97714006,0.27659447,-1.84206015,1.87777403,-1
2022-02-08,1,13.13,13.67,13.1,13.56,175469528.0,2950309012.0,19405521950.0,0.0090422472764253,38.64859041359911,38.043265180717405,39.85924087936252,13.34697916666667,0.0294791666666665,-0.1828296521427788,-0.1805099472513787,-0.0023197048914,100.0,64.06250000000006,13.91,13.51,72.14084769062765,57.329327753040246,5.451679855386901,6.840445551491138,8.229211247595375,9.61797694369961,11.006742639803846,1.5086152511171411,326601603272.34,326594934418.5,8.98837526,8.98837526,1.00337201,0.28401983,-1.89151143,1.92818408,-1
2022-02-09,1,13.63,13.69,13.46,13.58,105116166.0,1774253637.0,19405521950.0,0.0054168172477319,45.7657269423994,40.61741910127807,56.062342624642056,13.428333333333336,0.0813541666666655,-0.1560225547380156,-0.1756124687487061,0.0195899140106905,100.0,65.62500000000003,13.89,13.49,84.60004223907579,72.14084769062765,5.450005881270915,6.838345147744264,8.226684414217612,9.61502368069096,11.00336294716431,1.5081520208930008,327183780818.28,327177100077.0,9.00439731,9.00439731,1.00516055,0.2845261,-1.8948831,1.93162112,-1
